Time,RPM,DeltaT
0.0,2000.0000000000002,0.008395299781113863
50000.0,2000.0000000000002,0.0036044996231794357
100000.0,2000.0000000000002,0.003733800258487463
150000.0,2000.0000000000002,0.004477799870073795
200000.0,2000.0000000000002,0.00383190019056201
250000.0,2000.0000000000002,0.0036006001755595207
300000.0,2000.0000000000002,0.0037765000015497208
350000.0,2000.0000000000002,0.004430300090461969
400000.0,2000.0000000000002,0.0034014000557363033
450000.0,2000.0000000000002,0.0037440997548401356
500000.0,2000.0000000000002,0.003424599766731262
550000.0,2000.0000000000002,0.003535199910402298
600000.0,2000.0000000000002,0.0036571002565324306
650000.0,2000.0000000000002,0.003478899598121643
700000.0,2000.0000000000002,0.0033138999715447426
750000.0,2000.0000000000002,0.0037496001459658146
800000.0,2000.0000000000002,0.0038307001814246178
850000.0,2000.0000000000002,0.003352599684149027
900000.0,2000.0000000000002,0.0033832998014986515
950000.0,2000.0000000000002,0.0034342999570071697
1000000.0,2000.0000000000002,0.0032827998511493206
1050000.0,2000.0000000000002,0.003461299929767847
1100000.0,2000.0000000000002,0.0034560002386569977
1150000.0,2000.0000000000002,0.0033578998409211636
1200000.0,2000.0000000000002,0.003714399877935648
1250000.0,2000.0000000000002,0.0035959999077022076
1300000.0,2000.0000000000002,0.0032941997051239014
1350000.0,2000.0000000000002,0.003448499832302332
1400000.0,2000.0000000000002,0.0033770999871194363
1450000.0,2000.0000000000002,0.0033645001240074635
1500000.0,2000.0000000000002,0.003361599985510111
1550000.0,2000.0000000000002,0.003492300398647785
1600000.0,2000.0000000000002,0.003313099965453148
1650000.0,2000.0000000000002,0.0036325999535620213
1700000.0,2000.0000000000002,0.0034548998810350895
1750000.0,2000.0000000000002,0.003591800108551979
1800000.0,2000.0000000000002,0.0032652001827955246
1850000.0,2000.0000000000002,0.0033845999278128147
1900000.0,2000.0000000000002,0.003333800006657839
1950000.0,2000.0000000000002,0.003237099852412939
2000000.0,2000.0000000000002,0.0034973002038896084
2050000.0,2000.0000000000002,0.003310800064355135
2100000.0,2000.0000000000002,0.0037505999207496643
2150000.0,2000.0000000000002,0.003539899829775095
2200000.0,2000.0000000000002,0.003482199739664793
2250000.0,2000.0000000000002,0.003304900135844946
2300000.0,2000.0000000000002,0.003273900132626295
2350000.0,2000.0000000000002,0.003339800052344799
2400000.0,2000.0000000000002,0.0033546998165547848
2450000.0,2000.0000000000002,0.003422900103032589
2500000.0,2000.0000000000002,0.0034759999252855778
2550000.0,2000.0000000000002,0.0034685004502534866
2600000.0,2000.0000000000002,0.0041346000507473946
2650000.0,2000.0000000000002,0.0036411997862160206
2700000.0,2000.0000000000002,0.0034260000102221966
2750000.0,2000.0000000000002,0.003436800092458725
2800000.0,2000.0000000000002,0.003315399866551161
2850000.0,2000.0000000000002,0.0032603000290691853
2900000.0,2000.0000000000002,0.003499200101941824
2950000.0,2000.0000000000002,0.0034808004274964333
3000000.0,2000.0000000000002,0.0038248999044299126
3050000.0,2000.0000000000002,0.0036729001440107822
3100000.0,2000.0000000000002,0.0033367001451551914
3150000.0,2000.0000000000002,0.0034348000772297382
3200000.0,2000.0000000000002,0.0033575003035366535
3250000.0,2000.0000000000002,0.0033219996839761734
3300000.0,2000.0000000000002,0.003236799966543913
3350000.0,2000.0000000000002,0.0033577000722289085
3400000.0,2000.0000000000002,0.0033638998866081238
3450000.0,2000.0000000000002,0.0036941999569535255
3500000.0,2000.0000000000002,0.0035461997613310814
3550000.0,2000.0000000000002,0.0034535001032054424
3600000.0,2000.0000000000002,0.003286999650299549
3650000.0,2000.0000000000002,0.0034487000666558743
3700000.0,2000.0000000000002,0.0033982000313699245
3750000.0,2000.0000000000002,0.003753600176423788
3800000.0,2000.0000000000002,0.0035006003454327583
3850000.0,2000.0000000000002,0.003329500090330839
3900000.0,2000.0000000000002,0.0036181998439133167
3950000.0,2000.0000000000002,0.00353639991953969
4000000.0,2000.0000000000002,0.003532900009304285
4050000.0,2000.0000000000002,0.003435799852013588
4100000.0,2000.0000000000002,0.003401900175958872
4150000.0,2000.0000000000002,0.003367400262504816
4200000.0,2000.0000000000002,0.0032995999790728092
4250000.0,2000.0000000000002,0.003146599978208542
4300000.0,2000.0000000000002,0.003083200193941593
4350000.0,2000.0000000000002,0.003176900092512369
4400000.0,2000.0000000000002,0.003606699872761965
4450000.0,2000.0000000000002,0.00340340007096529
4500000.0,2000.0000000000002,0.0031464998610317707
4550000.0,2000.0000000000002,0.003041599877178669
4600000.0,2000.0000000000002,0.0032039000652730465
4650000.0,2000.0000000000002,0.003045099787414074
4700000.0,2000.0000000000002,0.003035500179976225
4750000.0,2000.0000000000002,0.0031901998445391655
4800000.0,2000.0000000000002,0.0030661998316645622
4850000.0,2000.0000000000002,0.0034305998124182224
4900000.0,2000.0000000000002,0.0031934003345668316
4950000.0,2000.0000000000002,0.0031877998262643814
