Time,RPM,DeltaT
0.0,2000.0000000000002,0.004645199980586767
50000.0,2000.0000000000002,0.004069899674504995
100000.0,2000.0000000000002,0.0033371997997164726
150000.0,2000.0000000000002,0.0032874001190066338
200000.0,2000.0000000000002,0.0029863002710044384
250000.0,2000.0000000000002,0.002915599849075079
300000.0,2000.0000000000002,0.003315399866551161
350000.0,2000.0000000000002,0.0031625996343791485
400000.0,2000.0000000000002,0.003078700043261051
450000.0,2000.0000000000002,0.0029017003253102303
500000.0,2000.0000000000002,0.0028665997087955475
550000.0,2000.0000000000002,0.0029509998857975006
600000.0,2000.0000000000002,0.0028490000404417515
650000.0,2000.0000000000002,0.0028683003038167953
700000.0,2000.0000000000002,0.002901300322264433
750000.0,2000.0000000000002,0.002905100118368864
800000.0,2000.0000000000002,0.0030340999364852905
850000.0,2000.0000000000002,0.003091400023549795
900000.0,2000.0000000000002,0.0029646996408700943
950000.0,2000.0000000000002,0.002798600122332573
1000000.0,2000.0000000000002,0.002825499977916479
1050000.0,2000.0000000000002,0.0030062999576330185
1100000.0,2000.0000000000002,0.0031659998930990696
1150000.0,2000.0000000000002,0.003016300033777952
1200000.0,2000.0000000000002,0.002905100118368864
1250000.0,2000.0000000000002,0.0027840998955070972
1300000.0,2000.0000000000002,0.0031473999843001366
1350000.0,2000.0000000000002,0.003233300056308508
1400000.0,2000.0000000000002,0.0031337998807430267
1450000.0,2000.0000000000002,0.0028504999354481697
1500000.0,2000.0000000000002,0.00282990001142025
1550000.0,2000.0000000000002,0.0029418999329209328
1600000.0,2000.0000000000002,0.00297880033031106
1650000.0,2000.0000000000002,0.002903199754655361
1700000.0,2000.0000000000002,0.0028395000845193863
1750000.0,2000.0000000000002,0.002906300127506256
1800000.0,2000.0000000000002,0.002818899694830179
1850000.0,2000.0000000000002,0.003374699968844652
1900000.0,2000.0000000000002,0.003464799840003252
1950000.0,2000.0000000000002,0.0029460000805556774
2000000.0,2000.0000000000002,0.002865799702703953
2050000.0,2000.0000000000002,0.0029541999101638794
2100000.0,2000.0000000000002,0.003162899985909462
2150000.0,2000.0000000000002,0.002899299841374159
2200000.0,2000.0000000000002,0.002797500230371952
2250000.0,2000.0000000000002,0.003156800288707018
2300000.0,2000.0000000000002,0.0028411997482180595
2350000.0,2000.0000000000002,0.0032709999941289425
2400000.0,2000.0000000000002,0.003546799998730421
2450000.0,2000.0000000000002,0.002943499945104122
2500000.0,2000.0000000000002,0.0029700002633035183
2550000.0,2000.0000000000002,0.002851700410246849
2600000.0,2000.0000000000002,0.0037982002831995487
2650000.0,2000.0000000000002,0.004255199804902077
2700000.0,2000.0000000000002,0.0033970996737480164
2750000.0,2000.0000000000002,0.0032466999255120754
2800000.0,2000.0000000000002,0.0033643003553152084
2850000.0,2000.0000000000002,0.0034187999553978443
2900000.0,2000.0000000000002,0.0033545996993780136
2950000.0,2000.0000000000002,0.003226600121706724
3000000.0,2000.0000000000002,0.0029782000929117203
3050000.0,2000.0000000000002,0.0029601999558508396
3100000.0,2000.0000000000002,0.003256599884480238
3150000.0,2000.0000000000002,0.004076400306075811
3200000.0,2000.0000000000002,0.0033146999776363373
3250000.0,2000.0000000000002,0.0029694000259041786
3300000.0,2000.0000000000002,0.0031973998993635178
3350000.0,2000.0000000000002,0.0031508998945355415
3400000.0,2000.0000000000002,0.0031207003630697727
3450000.0,2000.0000000000002,0.0030779996886849403
3500000.0,2000.0000000000002,0.0028130998834967613
3550000.0,2000.0000000000002,0.0030372003093361855
3600000.0,2000.0000000000002,0.0028189998120069504
3650000.0,2000.0000000000002,0.0029393001459538937
3700000.0,2000.0000000000002,0.002803199924528599
3750000.0,2000.0000000000002,0.0028162002563476562
3800000.0,2000.0000000000002,0.003399900160729885
3850000.0,2000.0000000000002,0.003157000057399273
3900000.0,2000.0000000000002,0.0030280998907983303
3950000.0,2000.0000000000002,0.0028976998291909695
4000000.0,2000.0000000000002,0.0028964001685380936
4050000.0,2000.0000000000002,0.00291569996625185
4100000.0,2000.0000000000002,0.0028181998059153557
4150000.0,2000.0000000000002,0.00273749977350235
4200000.0,2000.0000000000002,0.0029648998752236366
4250000.0,2000.0000000000002,0.0028987997211515903
4300000.0,2000.0000000000002,0.0028178999200463295
4350000.0,2000.0000000000002,0.003215900156646967
4400000.0,2000.0000000000002,0.002903700340539217
4450000.0,2000.0000000000002,0.0030097998678684235
4500000.0,2000.0000000000002,0.0027175997383892536
4550000.0,2000.0000000000002,0.0028295996598899364
4600000.0,2000.0000000000002,0.002854499965906143
4650000.0,2000.0000000000002,0.0027429996989667416
4700000.0,2000.0000000000002,0.0031667998991906643
4750000.0,2000.0000000000002,0.0030908002518117428
4800000.0,2000.0000000000002,0.002917699981480837
4850000.0,2000.0000000000002,0.0028908001258969307
4900000.0,2000.0000000000002,0.0028592003509402275
4950000.0,2000.0000000000002,0.0028329002670943737
