Time,RPM,DeltaT
0.0,2000.0000000000002,0.005420899949967861
50000.0,2000.0000000000002,0.004728300031274557
100000.0,2000.0000000000002,0.0031751003116369247
150000.0,2000.0000000000002,0.002951500006020069
200000.0,2000.0000000000002,0.0030121998861432076
250000.0,2000.0000000000002,0.0029302998445928097
300000.0,2000.0000000000002,0.0031324001029133797
350000.0,2000.0000000000002,0.003083299845457077
400000.0,2000.0000000000002,0.0030974997207522392
450000.0,2000.0000000000002,0.0030411998741328716
500000.0,2000.0000000000002,0.0033586001954972744
550000.0,2000.0000000000002,0.003439000342041254
600000.0,2000.0000000000002,0.003142300061881542
650000.0,2000.0000000000002,0.0029808999970555305
700000.0,2000.0000000000002,0.002944500185549259
750000.0,2000.0000000000002,0.0030441000126302242
800000.0,2000.0000000000002,0.002936100121587515
850000.0,2000.0000000000002,0.0031900000758469105
900000.0,2000.0000000000002,0.002947600092738867
950000.0,2000.0000000000002,0.0033370000310242176
1000000.0,2000.0000000000002,0.002924899570643902
1050000.0,2000.0000000000002,0.003368800040334463
1100000.0,2000.0000000000002,0.0035045999102294445
1150000.0,2000.0000000000002,0.002923599909991026
1200000.0,2000.0000000000002,0.0029231999069452286
1250000.0,2000.0000000000002,0.003055799752473831
1300000.0,2000.0000000000002,0.0028520002961158752
1350000.0,2000.0000000000002,0.003446099814027548
1400000.0,2000.0000000000002,0.0033656000159680843
1450000.0,2000.0000000000002,0.0030628000386059284
1500000.0,2000.0000000000002,0.0030340002849698067
1550000.0,2000.0000000000002,0.002970700152218342
1600000.0,2000.0000000000002,0.0029484000988304615
1650000.0,2000.0000000000002,0.0030036000534892082
1700000.0,2000.0000000000002,0.0031127003021538258
1750000.0,2000.0000000000002,0.003786199726164341
1800000.0,2000.0000000000002,0.003453199751675129
1850000.0,2000.0000000000002,0.0030696000903844833
1900000.0,2000.0000000000002,0.0029573002830147743
1950000.0,2000.0000000000002,0.0029562003910541534
2000000.0,2000.0000000000002,0.0031614000909030437
2050000.0,2000.0000000000002,0.0028546000830829144
2100000.0,2000.0000000000002,0.0028836000710725784
2150000.0,2000.0000000000002,0.0029809996485710144
2200000.0,2000.0000000000002,0.002904099877923727
2250000.0,2000.0000000000002,0.004103399813175201
2300000.0,2000.0000000000002,0.004563999827951193
2350000.0,2000.0000000000002,0.003622999880462885
2400000.0,2000.0000000000002,0.0031874999403953552
2450000.0,2000.0000000000002,0.003061499912291765
2500000.0,2000.0000000000002,0.0030535003170371056
2550000.0,2000.0000000000002,0.002929199952632189
2600000.0,2000.0000000000002,0.0028245998546481133
2650000.0,2000.0000000000002,0.0029151001945137978
2700000.0,2000.0000000000002,0.003165499772876501
2750000.0,2000.0000000000002,0.0032418002374470234
2800000.0,2000.0000000000002,0.002932099625468254
2850000.0,2000.0000000000002,0.002916700206696987
2900000.0,2000.0000000000002,0.003240699879825115
2950000.0,2000.0000000000002,0.002968600019812584
3000000.0,2000.0000000000002,0.0031310003250837326
3050000.0,2000.0000000000002,0.003266800194978714
3100000.0,2000.0000000000002,0.0031972001306712627
3150000.0,2000.0000000000002,0.0028927000239491463
3200000.0,2000.0000000000002,0.0032326001673936844
3250000.0,2000.0000000000002,0.002884200308471918
3300000.0,2000.0000000000002,0.0028327000327408314
3350000.0,2000.0000000000002,0.0029233996756374836
3400000.0,2000.0000000000002,0.002827700227499008
3450000.0,2000.0000000000002,0.003312000073492527
3500000.0,2000.0000000000002,0.003559200093150139
3550000.0,2000.0000000000002,0.0031519001349806786
3600000.0,2000.0000000000002,0.002862000372260809
3650000.0,2000.0000000000002,0.0028141001239418983
3700000.0,2000.0000000000002,0.0029299999587237835
3750000.0,2000.0000000000002,0.0028222999535501003
3800000.0,2000.0000000000002,0.0028597000055015087
3850000.0,2000.0000000000002,0.0028231004253029823
3900000.0,2000.0000000000002,0.002822700422257185
3950000.0,2000.0000000000002,0.0028609000146389008
4000000.0,2000.0000000000002,0.003451700322329998
4050000.0,2000.0000000000002,0.003237900324165821
4100000.0,2000.0000000000002,0.0028789998032152653
4150000.0,2000.0000000000002,0.002828999888151884
4200000.0,2000.0000000000002,0.002884599845856428
4250000.0,2000.0000000000002,0.003233599942177534
4300000.0,2000.0000000000002,0.0030466001480817795
4350000.0,2000.0000000000002,0.0031447000801563263
4400000.0,2000.0000000000002,0.003104100003838539
4450000.0,2000.0000000000002,0.0031531001441180706
4500000.0,2000.0000000000002,0.0030212001875042915
4550000.0,2000.0000000000002,0.003011600114405155
4600000.0,2000.0000000000002,0.0029047001153230667
4650000.0,2000.0000000000002,0.002933899872004986
4700000.0,2000.0000000000002,0.002813899889588356
4750000.0,2000.0000000000002,0.0029380000196397305
4800000.0,2000.0000000000002,0.0036928001791238785
4850000.0,2000.0000000000002,0.0030316002666950226
4900000.0,2000.0000000000002,0.0029101003892719746
4950000.0,2000.0000000000002,0.0029044998809695244
