Time,RPM,DeltaT
0.0,2000.0000000000002,0.005109299905598164
50000.0,2000.0000000000002,0.0032029999420046806
100000.0,2000.0000000000002,0.0030132001265883446
150000.0,2000.0000000000002,0.002873800229281187
200000.0,2000.0000000000002,0.003051800187677145
250000.0,2000.0000000000002,0.0032111997716128826
300000.0,2000.0000000000002,0.003235700074583292
350000.0,2000.0000000000002,0.0037082997150719166
400000.0,2000.0000000000002,0.0030733998864889145
450000.0,2000.0000000000002,0.002848400268703699
500000.0,2000.0000000000002,0.002833699807524681
550000.0,2000.0000000000002,0.003035800065845251
600000.0,2000.0000000000002,0.0029427004046738148
650000.0,2000.0000000000002,0.002942100167274475
700000.0,2000.0000000000002,0.0028782999143004417
750000.0,2000.0000000000002,0.002902899868786335
800000.0,2000.0000000000002,0.0028558997437357903
850000.0,2000.0000000000002,0.0031981002539396286
900000.0,2000.0000000000002,0.004495699889957905
950000.0,2000.0000000000002,0.003193099983036518
1000000.0,2000.0000000000002,0.0030017001554369926
1050000.0,2000.0000000000002,0.0029763998463749886
1100000.0,2000.0000000000002,0.0030800998210906982
1150000.0,2000.0000000000002,0.0029702000319957733
1200000.0,2000.0000000000002,0.0031312997452914715
1250000.0,2000.0000000000002,0.003418699838221073
1300000.0,2000.0000000000002,0.003380400128662586
1350000.0,2000.0000000000002,0.0033923997543752193
1400000.0,2000.0000000000002,0.003133700229227543
1450000.0,2000.0000000000002,0.002918199636042118
1500000.0,2000.0000000000002,0.0028494996950030327
1550000.0,2000.0000000000002,0.003121300134807825
1600000.0,2000.0000000000002,0.0029023000970482826
1650000.0,2000.0000000000002,0.0035089002922177315
1700000.0,2000.0000000000002,0.0031261001713573933
1750000.0,2000.0000000000002,0.0029843002557754517
1800000.0,2000.0000000000002,0.003091400023549795
1850000.0,2000.0000000000002,0.003252999857068062
1900000.0,2000.0000000000002,0.003590799868106842
1950000.0,2000.0000000000002,0.0030185002833604813
2000000.0,2000.0000000000002,0.0029482003301382065
2050000.0,2000.0000000000002,0.0036654998548328876
2100000.0,2000.0000000000002,0.003180199768394232
2150000.0,2000.0000000000002,0.0031865001656115055
2200000.0,2000.0000000000002,0.003055400215089321
2250000.0,2000.0000000000002,0.0029279999434947968
2300000.0,2000.0000000000002,0.003049599938094616
2350000.0,2000.0000000000002,0.00285319983959198
2400000.0,2000.0000000000002,0.003052299842238426
2450000.0,2000.0000000000002,0.002878599800169468
2500000.0,2000.0000000000002,0.0029380996711552143
2550000.0,2000.0000000000002,0.0030742003582417965
2600000.0,2000.0000000000002,0.004511300008744001
2650000.0,2000.0000000000002,0.0033308998681604862
2700000.0,2000.0000000000002,0.003339800052344799
2750000.0,2000.0000000000002,0.003390899859368801
2800000.0,2000.0000000000002,0.0031948001123964787
2850000.0,2000.0000000000002,0.0030538002029061317
2900000.0,2000.0000000000002,0.003460099920630455
2950000.0,2000.0000000000002,0.00315839983522892
3000000.0,2000.0000000000002,0.002914499957114458
3050000.0,2000.0000000000002,0.0028735999949276447
3100000.0,2000.0000000000002,0.002805799711495638
3150000.0,2000.0000000000002,0.002886699978262186
3200000.0,2000.0000000000002,0.00285550020635128
3250000.0,2000.0000000000002,0.002830000128597021
3300000.0,2000.0000000000002,0.0029498999938368797
3350000.0,2000.0000000000002,0.003250999841839075
3400000.0,2000.0000000000002,0.003088900353759527
3450000.0,2000.0000000000002,0.0029645999893546104
3500000.0,2000.0000000000002,0.0028119999915361404
3550000.0,2000.0000000000002,0.0028894999995827675
3600000.0,2000.0000000000002,0.0027880999259650707
3650000.0,2000.0000000000002,0.003048400394618511
3700000.0,2000.0000000000002,0.0034896000288426876
3750000.0,2000.0000000000002,0.0029899999499320984
3800000.0,2000.0000000000002,0.002949099987745285
3850000.0,2000.0000000000002,0.0030852998606860638
3900000.0,2000.0000000000002,0.002891200128942728
3950000.0,2000.0000000000002,0.0028331996873021126
4000000.0,2000.0000000000002,0.002911199815571308
4050000.0,2000.0000000000002,0.0033829999156296253
4100000.0,2000.0000000000002,0.0031635998748242855
4150000.0,2000.0000000000002,0.0029783002100884914
4200000.0,2000.0000000000002,0.00280930008739233
4250000.0,2000.0000000000002,0.0029484000988304615
4300000.0,2000.0000000000002,0.002926299814134836
4350000.0,2000.0000000000002,0.00281260022893548
4400000.0,2000.0000000000002,0.002781299874186516
4450000.0,2000.0000000000002,0.0027880999259650707
4500000.0,2000.0000000000002,0.0027840002439916134
4550000.0,2000.0000000000002,0.002993299625813961
4600000.0,2000.0000000000002,0.0032724998891353607
4650000.0,2000.0000000000002,0.002987100277096033
4700000.0,2000.0000000000002,0.0029165996238589287
4750000.0,2000.0000000000002,0.0028615999035537243
4800000.0,2000.0000000000002,0.0028805998153984547
4850000.0,2000.0000000000002,0.0032279998995363712
4900000.0,2000.0000000000002,0.003698100335896015
4950000.0,2000.0000000000002,0.0037394999526441097
5000000.0,2000.0000000000002,0.0029347999952733517
5050000.0,2000.0000000000002,0.0031081996858119965
5100000.0,2000.0000000000002,0.0032903002575039864
5150000.0,2000.0000000000002,0.0030128001235425472
5200000.0,2000.0000000000002,0.0028029000386595726
5250000.0,2000.0000000000002,0.0028917999006807804
5300000.0,2000.0000000000002,0.0029233000241219997
5350000.0,2000.0000000000002,0.0029109003953635693
5400000.0,2000.0000000000002,0.00281960004940629
5450000.0,2000.0000000000002,0.002865999937057495
5500000.0,2000.0000000000002,0.0027915998362004757
5550000.0,2000.0000000000002,0.002830199897289276
5600000.0,2000.0000000000002,0.003370399586856365
5650000.0,2000.0000000000002,0.0030200998298823833
5700000.0,2000.0000000000002,0.002907299902290106
5750000.0,2000.0000000000002,0.0028567002154886723
5800000.0,2000.0000000000002,0.0027970001101493835
5850000.0,2000.0000000000002,0.002967899665236473
5900000.0,2000.0000000000002,0.00300810020416975
5950000.0,2000.0000000000002,0.0027510998770594597
6000000.0,2000.0000000000002,0.002854499965906143
6050000.0,2000.0000000000002,0.002762900199741125
6100000.0,2000.0000000000002,0.0029302998445928097
6150000.0,2000.0000000000002,0.00357659999281168
6200000.0,2000.0000000000002,0.0030339001677930355
6250000.0,2000.0000000000002,0.002848499920219183
6300000.0,2000.0000000000002,0.002782799769192934
6350000.0,2000.0000000000002,0.0028038998134434223
6400000.0,2000.0000000000002,0.0028956998139619827
6450000.0,2000.0000000000002,0.002771900035440922
6500000.0,2000.0000000000002,0.002758499700576067
6550000.0,2000.0000000000002,0.00290600024163723
6600000.0,2000.0000000000002,0.0030157002620399
6650000.0,2000.0000000000002,0.0032448996789753437
6700000.0,2000.0000000000002,0.0031892997212707996
6750000.0,2000.0000000000002,0.0029550003819167614
6800000.0,2000.0000000000002,0.0028122998774051666
6850000.0,2000.0000000000002,0.0028284997679293156
6900000.0,2000.0000000000002,0.0028526000678539276
6950000.0,2000.0000000000002,0.0027057002298533916
7000000.0,2000.0000000000002,0.0033114003017544746
7050000.0,2000.0000000000002,0.0031208000145852566
7100000.0,2000.0000000000002,0.0030360003001987934
7150000.0,2000.0000000000002,0.0029774000868201256
7200000.0,2000.0000000000002,0.0028512002900242805
7250000.0,2000.0000000000002,0.002860100008547306
7300000.0,2000.0000000000002,0.0028800000436604023
7350000.0,2000.0000000000002,0.002863300032913685
7400000.0,2000.0000000000002,0.0030221999622881413
7450000.0,2000.0000000000002,0.0030920999124646187
7500000.0,2000.0000000000002,0.0030307001434266567
7550000.0,2000.0000000000002,0.002891100011765957
7600000.0,2000.0000000000002,0.002888899762183428
7650000.0,2000.0000000000002,0.002828500233590603
7700000.0,2000.0000000000002,0.003084699623286724
7750000.0,2000.0000000000002,0.0027772998437285423
7800000.0,2000.0000000000002,0.0028816000558435917
7850000.0,2000.0000000000002,0.002799700014293194
7900000.0,2000.0000000000002,0.003306199796497822
7950000.0,2000.0000000000002,0.0044756000861525536
8000000.0,2000.0000000000002,0.003637900110334158
8050000.0,2000.0000000000002,0.0034278002567589283
8100000.0,2000.0000000000002,0.0033369003795087337
8150000.0,2000.0000000000002,0.003276300150901079
8200000.0,2000.0000000000002,0.003384700044989586
8250000.0,2000.0000000000002,0.003390500321984291
8300000.0,2000.0000000000002,0.0037101004272699356
8350000.0,2000.0000000000002,0.0035782000049948692
8400000.0,2000.0000000000002,0.0036140000447630882
8450000.0,2000.0000000000002,0.0036637000739574432
8500000.0,2000.0000000000002,0.003657700028270483
8550000.0,2000.0000000000002,0.003648699726909399
